gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,8,13.0883,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0227,1.6,1603.76
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,9,12.9959,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0227,1.61,1615.16
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,10,13.3215,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0242,1.57,1575.68
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,11,13.636,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.025,1.54,1539.34
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,12,14.4472,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0234,1.45,1452.91
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,13,15.6417,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0273,1.34,1341.96
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,14,15.2012,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0398,1.38,1380.84
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,15,15.4085,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0281,1.36,1362.27
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,2,1,44.0499,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE,0.0,0.48,476.52
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2,1,132.4743,flydsl_gemm2_abf16_wbf16_bf16_t16x128x64_split_k1_block_m_warp1_block_n_warp2_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0,0.16,158.45
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,2,28.0901,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0055,0.75,747.25
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3,2,90.4766,flydsl_gemm2_abf16_wbf16_bf16_t16x128x64_split_k2_block_m_warp1_block_n_warp1_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0055,0.23,232.0
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,3,20.0553,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0086,1.05,1046.63
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,4,17.3219,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.018,1.21,1211.79
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,5,15.3059,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0117,1.37,1371.4
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,13.5515,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0164,1.55,1548.94
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,7,13.2169,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0211,1.59,1588.15
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,8,13.4035,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0234,1.56,1566.04
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,9,13.0989,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0242,1.6,1602.46
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,10,13.5926,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0273,1.54,1544.26
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,11,13.8294,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0242,1.52,1517.81
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,12,14.4579,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0234,1.45,1451.83
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,13,16.0832,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0312,1.3,1305.12
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,14,15.0706,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.032,1.39,1392.81
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,15,16.0639,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0328,1.31,1306.69
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,45.9812,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,0.46,456.5
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4,2,69.6687,flydsl_gemm2_abf16_wbf16_bf16_t16x128x64_split_k2_block_m_warp1_block_n_warp1_block_k_warp2_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0156,0.3,301.29
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,2,28.5343,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0055,0.73,735.62
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5,2,72.1815,flydsl_gemm2_abf16_wbf16_bf16_t16x128x64_split_k2_block_m_warp1_block_n_warp2_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0055,0.29,290.8
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,3,21.158,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0094,0.99,992.08
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,4,17.349,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0141,1.21,1209.89
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.3177,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0148,1.37,1370.34
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.0197,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0172,1.5,1497.21
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,7,14.0119,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0211,1.5,1498.05
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,8,13.4796,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0203,1.56,1557.2
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,9,13.7248,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0195,1.53,1529.38
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,10,13.6546,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0258,1.54,1537.24
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,11,14.0678,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0227,1.49,1492.09
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,12,14.6494,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.025,1.43,1432.85
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,13,16.5022,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0336,1.27,1271.98
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,14,15.4346,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0297,1.36,1359.96
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,15,15.8556,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0281,1.32,1323.85
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,6,1,47.9006,_ZN5aiter37bf16gemm_fp32bf16_tn_64x64_pf3_splitkE,0.0,0.44,438.21
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,6,4,47.8778,flydsl_gemm2_abf16_wbf16_bf16_t16x128x64_split_k4_block_m_warp1_block_n_warp1_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0156,0.44,438.42
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,2,30.0285,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0055,0.7,699.02
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,3,22.1614,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0094,0.95,947.16
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,17.9697,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0133,1.17,1168.1
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,7,4,37.1142,flydsl_gemm2_abf16_wbf16_bf16_t16x128x64_split_k4_block_m_warp1_block_n_warp1_block_k_warp2_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0219,0.57,565.56
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.5565,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0148,1.35,1349.31
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,6,14.452,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0141,1.45,1452.43
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,7,13.9984,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0227,1.5,1499.49
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,8,13.9554,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0195,1.5,1504.11
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,9,13.6795,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0219,1.53,1534.45
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,10,13.9658,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0242,1.5,1502.99
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,11,14.5879,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0281,1.44,1438.9
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,12,15.1113,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.025,1.39,1389.06
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,13,16.0759,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0336,1.3,1305.71
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,14,16.6743,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0312,1.26,1258.85
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,15,16.3184,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.025,1.29,1286.31
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,2,31.7371,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0055,0.66,661.39
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,3,23.1976,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0102,0.9,904.85
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.5597,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0188,1.13,1130.97
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,8,4,37.9874,flydsl_gemm2_abf16_wbf16_bf16_t16x128x64_split_k4_block_m_warp1_block_n_warp2_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0148,0.55,552.56
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.1561,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0203,1.3,1299.23
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,6,14.9186,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0164,1.41,1407.0
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,7,14.3966,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0234,1.46,1458.02
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,8,14.4143,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0227,1.45,1456.22
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,9,14.3091,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0242,1.47,1466.93
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,10,14.3777,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0273,1.46,1459.93
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,11,14.5857,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0195,1.44,1439.11
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,12,15.6134,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0258,1.34,1344.39
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,13,16.7643,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0297,1.25,1252.09
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,14,17.295,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0406,1.21,1213.67
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,15,17.0705,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0281,1.23,1229.63
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,9,1,52.2963,_ZN5aiter37bf16gemm_fp32bf16_tn_96x64_pf3_splitkE,0.0,0.4,401.38
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,9,8,26.6107,flydsl_gemm2_abf16_wbf16_bf16_t16x128x64_split_k8_block_m_warp1_block_n_warp1_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.018,0.79,788.8
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,10,8,20.8296,flydsl_gemm2_abf16_wbf16_bf16_t16x128x64_split_k8_block_m_warp1_block_n_warp1_block_k_warp2_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0336,1.01,1007.72
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,11,8,20.394,flydsl_gemm2_abf16_wbf16_bf16_t16x128x64_split_k8_block_m_warp1_block_n_warp2_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0234,1.03,1029.25
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,12,1,89.2618,flydsl_gemm2_abf16_wbf16_bf16_t16x64x128_split_k1_block_m_warp1_block_n_warp1_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0,0.23,235.16
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,13,1,56.3704,flydsl_gemm2_abf16_wbf16_bf16_t16x64x128_split_k1_block_m_warp1_block_n_warp1_block_k_warp2_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0055,0.37,372.37
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,14,1,54.5484,flydsl_gemm2_abf16_wbf16_bf16_t16x64x128_split_k1_block_m_warp1_block_n_warp2_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0,0.38,384.8
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,15,2,41.8058,flydsl_gemm2_abf16_wbf16_bf16_t16x64x128_split_k2_block_m_warp1_block_n_warp1_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0055,0.5,502.09
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,16,2,31.8524,flydsl_gemm2_abf16_wbf16_bf16_t16x64x128_split_k2_block_m_warp1_block_n_warp1_block_k_warp2_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0195,0.66,658.99
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,17,2,31.688,flydsl_gemm2_abf16_wbf16_bf16_t16x64x128_split_k2_block_m_warp1_block_n_warp2_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0055,0.66,662.41
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,18,4,23.5141,flydsl_gemm2_abf16_wbf16_bf16_t16x64x128_split_k4_block_m_warp1_block_n_warp1_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0141,0.89,892.68
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,19,4,19.5729,flydsl_gemm2_abf16_wbf16_bf16_t16x64x128_split_k4_block_m_warp1_block_n_warp1_block_k_warp2_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0266,1.07,1072.42
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,20,4,19.4061,flydsl_gemm2_abf16_wbf16_bf16_t16x64x128_split_k4_block_m_warp1_block_n_warp2_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0156,1.08,1081.64
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,21,8,14.0997,flydsl_gemm2_abf16_wbf16_bf16_t16x64x128_split_k8_block_m_warp1_block_n_warp1_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0156,1.49,1488.72
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,22,8,11.9908,flydsl_gemm2_abf16_wbf16_bf16_t16x64x128_split_k8_block_m_warp1_block_n_warp1_block_k_warp2_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0289,1.75,1750.55
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,23,8,12.2466,flydsl_gemm2_abf16_wbf16_bf16_t16x64x128_split_k8_block_m_warp1_block_n_warp2_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0203,1.71,1713.98
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,24,1,100.9777,flydsl_gemm2_abf16_wbf16_bf16_t16x64x64_split_k1_block_m_warp1_block_n_warp1_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0,0.21,207.87
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,25,1,82.0983,flydsl_gemm2_abf16_wbf16_bf16_t16x64x64_split_k1_block_m_warp1_block_n_warp1_block_k_warp2_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0031,0.26,255.67
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,26,1,80.9107,flydsl_gemm2_abf16_wbf16_bf16_t16x64x64_split_k1_block_m_warp1_block_n_warp2_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0,0.26,259.43
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,27,2,52.257,flydsl_gemm2_abf16_wbf16_bf16_t16x64x64_split_k2_block_m_warp1_block_n_warp1_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0055,0.4,401.68
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,28,2,43.0324,flydsl_gemm2_abf16_wbf16_bf16_t16x64x64_split_k2_block_m_warp1_block_n_warp1_block_k_warp2_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0156,0.49,487.78
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,29,2,43.8283,flydsl_gemm2_abf16_wbf16_bf16_t16x64x64_split_k2_block_m_warp1_block_n_warp2_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0055,0.48,478.92
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,30,4,28.9273,flydsl_gemm2_abf16_wbf16_bf16_t16x64x64_split_k4_block_m_warp1_block_n_warp1_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0156,0.72,725.63
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,31,4,25.9947,flydsl_gemm2_abf16_wbf16_bf16_t16x64x64_split_k4_block_m_warp1_block_n_warp1_block_k_warp2_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0258,0.81,807.49
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,32,4,24.6731,flydsl_gemm2_abf16_wbf16_bf16_t16x64x64_split_k4_block_m_warp1_block_n_warp2_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0141,0.85,850.74
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,33,8,16.6067,flydsl_gemm2_abf16_wbf16_bf16_t16x64x64_split_k8_block_m_warp1_block_n_warp1_block_k_warp1_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0266,1.26,1263.98
gfx942,304,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,34,8,14.4519,flydsl_gemm2_abf16_wbf16_bf16_t16x64x64_split_k8_block_m_warp1_block_n_warp1_block_k_warp2_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0305,1.45,1452.44
